ダウンロードした時刻：2023/07/20 12:12:46

,東京,東京,東京,東京,東京,東京,東京,東京,東京
年月日,平均気温(℃),平均気温(℃),平均気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最低気温(℃),最低気温(℃),最低気温(℃)
,,,,,,,,,
,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
1940/9/4,28.9,8,1,33.4,8,1,25.5,8,1
1940/9/5,27.5,8,1,32.1,8,1,23.7,8,1
1940/9/6,25.8,8,1,31.5,8,1,21.4,8,1
1940/9/7,20.3,8,1,21.7,8,1,19.5,8,1
1940/9/8,22.9,8,1,26.7,8,1,19.9,8,1
1940/9/9,20.8,8,1,22.3,8,1,19.3,8,1
1940/9/10,22.4,8,1,25.8,8,1,19.5,8,1
1940/9/11,26.2,8,1,31.1,8,1,22.5,8,1
1940/9/12,24.9,8,1,31.8,8,1,18.2,8,1
1940/9/13,21.3,8,1,26.4,8,1,16.8,8,1
1940/9/14,22.4,8,1,27.2,8,1,16.7,8,1
1940/9/15,23.9,8,1,30.2,8,1,18.1,8,1
1940/9/16,22.8,8,1,27.6,8,1,20.4,8,1
1940/9/17,20.8,8,1,22.3,8,1,19.0,8,1
1940/9/18,17.6,8,1,21.1,8,1,15.2,8,1
1940/9/19,16.6,8,1,18.3,8,1,14.7,8,1
1940/9/20,17.6,8,1,23.1,8,1,14.4,8,1
1940/9/21,18.0,8,1,23.2,8,1,11.7,8,1
1940/9/22,20.7,8,1,26.9,8,1,16.3,8,1
1940/9/23,19.6,8,1,24.8,8,1,14.7,8,1
1940/9/24,18.5,8,1,23.8,8,1,13.9,8,1
1940/9/25,19.0,8,1,23.4,8,1,15.8,8,1
1940/9/26,20.6,8,1,26.3,8,1,15.1,8,1
1940/9/27,22.0,8,1,26.6,8,1,17.8,8,1
1940/9/28,22.2,8,1,28.4,8,1,19.0,8,1
1940/9/29,16.7,8,1,19.6,8,1,15.1,8,1
1940/9/30,15.7,8,1,17.8,8,1,13.4,8,1
1941/6/1,17.6,8,1,19.1,8,1,15.8,8,1
1941/6/2,20.6,8,1,25.9,8,1,15.2,8,1
1941/6/3,21.5,8,1,25.7,8,1,18.1,8,1
1941/6/4,21.2,8,1,25.9,8,1,16.5,8,1
1941/6/5,19.3,8,1,23.0,8,1,15.8,8,1
1941/6/6,20.8,8,1,23.6,8,1,17.3,8,1
1941/6/7,21.5,8,1,26.8,8,1,17.4,8,1
1941/6/8,19.7,8,1,24.3,8,1,14.7,8,1
1941/6/9,20.9,8,1,25.0,8,1,15.6,8,1
1941/6/10,21.7,8,1,25.4,8,1,17.5,8,1
1941/6/11,19.9,8,1,22.7,8,1,16.8,8,1
1941/6/12,18.5,8,1,20.7,8,1,16.6,8,1
1941/6/13,17.0,8,1,21.2,8,1,13.0,8,1
1941/6/14,16.1,8,1,18.9,8,1,12.3,8,1
1941/6/15,17.6,8,1,19.7,8,1,14.9,8,1
1941/6/16,21.5,8,1,25.4,8,1,17.8,8,1
1941/6/17,21.7,8,1,25.7,8,1,18.2,8,1
1941/6/18,17.7,8,1,22.8,8,1,12.8,8,1
1941/6/19,14.4,8,1,15.8,8,1,12.7,8,1
1941/6/20,18.5,8,1,21.1,8,1,15.6,8,1
1941/6/21,22.5,8,1,28.8,8,1,18.4,8,1
1941/6/22,23.5,8,1,27.0,8,1,20.6,8,1
1941/6/23,22.5,8,1,25.3,8,1,21.1,8,1
1941/6/24,22.4,8,1,24.7,8,1,19.9,8,1
1941/6/25,23.9,8,1,29.5,8,1,18.8,8,1
1941/6/26,24.0,8,1,27.3,8,1,21.9,8,1
1941/6/27,23.2,8,1,25.5,8,1,21.2,8,1
1941/6/28,21.5,8,1,22.8,8,1,19.4,8,1
1941/6/29,24.6,8,1,28.4,8,1,20.8,8,1
1941/6/30,26.9,8,1,30.9,8,1,23.4,8,1
1941/7/1,26.9,8,1,32.2,8,1,22.9,8,1
1941/7/2,24.8,8,1,32.3,8,1,20.6,8,1
1941/7/3,22.4,8,1,25.9,8,1,18.9,8,1
1941/7/4,27.9,8,1,34.3,8,1,22.8,8,1
1941/7/5,27.1,8,1,32.0,8,1,23.2,8,1
1941/7/6,26.9,8,1,31.7,8,1,23.1,8,1
1941/7/7,27.3,8,1,31.6,8,1,23.3,8,1
1941/7/8,27.9,8,1,32.2,8,1,24.1,8,1
1941/7/9,27.6,8,1,32.1,8,1,24.0,8,1
1941/7/10,26.7,8,1,30.6,8,1,23.3,8,1
1941/7/11,22.9,8,1,25.8,8,1,20.2,8,1
1941/7/12,21.4,8,1,24.4,8,1,20.4,8,1
1941/7/13,21.2,8,1,25.1,8,1,18.0,8,1
1941/7/14,19.9,8,1,24.1,8,1,17.1,8,1
1941/7/15,20.6,8,1,22.4,8,1,18.3,8,1
1941/7/16,21.5,8,1,22.9,8,1,20.5,8,1
1941/7/17,18.4,8,1,20.9,8,1,17.3,8,1
1941/7/18,18.8,8,1,21.3,8,1,16.8,8,1
1941/7/19,18.8,8,1,21.0,8,1,17.0,8,1
1941/7/20,19.0,8,1,20.3,8,1,17.0,8,1
1941/7/21,20.1,8,1,23.4,8,1,18.2,8,1
1941/7/22,21.4,8,1,24.5,8,1,18.9,8,1
1941/7/23,26.9,8,1,32.1,8,1,23.1,8,1
1941/7/24,26.7,8,1,30.4,8,1,23.7,8,1
1941/7/25,26.4,8,1,30.3,8,1,23.5,8,1
1941/7/26,25.3,8,1,29.2,8,1,22.6,8,1
1941/7/27,28.5,8,1,33.8,8,1,24.2,8,1
1941/7/28,27.6,8,1,30.3,8,1,25.4,8,1
1941/7/29,22.6,8,1,27.3,8,1,18.8,8,1
1941/7/30,19.3,8,1,20.4,8,1,18.3,8,1
1941/7/31,21.2,8,1,24.1,8,1,18.4,8,1
1941/8/1,23.7,8,1,26.9,8,1,20.3,8,1
1941/8/2,24.0,8,1,27.9,8,1,20.3,8,1
1941/8/3,24.4,8,1,29.3,8,1,21.5,8,1
1941/8/4,24.5,8,1,28.9,8,1,21.1,8,1
1941/8/5,25.9,8,1,29.6,8,1,21.7,8,1
1941/8/6,27.3,8,1,31.1,8,1,23.3,8,1
1941/8/7,28.0,8,1,32.6,8,1,23.7,8,1
1941/8/8,26.8,8,1,31.5,8,1,24.5,8,1
1941/8/9,25.0,8,1,28.3,8,1,22.5,8,1
1941/8/10,25.5,8,1,30.5,8,1,24.3,8,1
1941/8/11,19.9,8,1,21.1,8,1,19.3,8,1
1941/8/12,21.1,8,1,25.4,8,1,18.1,8,1
1941/8/13,24.2,8,1,28.8,8,1,20.7,8,1
1941/8/14,24.8,8,1,28.7,8,1,23.2,8,1
1941/8/15,26.1,8,1,30.4,8,1,21.9,8,1
1941/8/16,28.0,8,1,31.9,8,1,25.2,8,1
1941/8/17,28.2,8,1,33.1,8,1,24.0,8,1
1941/8/18,28.3,8,1,32.9,8,1,25.3,8,1
1941/8/19,27.7,8,1,32.0,8,1,24.7,8,1
1941/8/20,27.3,8,1,31.1,8,1,25.2,8,1
1941/8/21,26.6,8,1,31.2,8,1,23.7,8,1
1941/8/22,26.2,8,1,30.3,8,1,23.3,8,1
1941/8/23,26.4,8,1,30.5,8,1,23.6,8,1
1941/8/24,28.3,8,1,31.7,8,1,25.3,8,1
1941/8/25,27.4,8,1,31.0,8,1,24.5,8,1
1941/8/26,26.5,8,1,30.9,8,1,22.5,8,1
1941/8/27,23.3,8,1,25.9,8,1,22.5,8,1
1941/8/28,23.9,8,1,28.9,8,1,20.3,8,1
1941/8/29,23.5,8,1,26.9,8,1,20.2,8,1
1941/8/30,23.7,8,1,27.7,8,1,21.4,8,1
1941/8/31,20.5,8,1,21.7,8,1,19.8,8,1
1941/9/1,21.5,8,1,25.4,8,1,19.0,8,1
1941/9/2,22.5,8,1,27.7,8,1,18.2,8,1
1941/9/3,22.4,8,1,27.7,8,1,18.0,8,1
1941/9/4,22.7,8,1,28.4,8,1,17.5,8,1
1941/9/5,23.5,8,1,26.5,8,1,19.4,8,1
1941/9/6,28.1,8,1,33.8,8,1,24.1,8,1
1941/9/7,24.8,8,1,30.9,8,1,19.6,8,1
1941/9/8,22.1,8,1,25.3,8,1,20.0,8,1
1941/9/9,22.4,8,1,26.3,8,1,18.6,8,1
1941/9/10,20.2,8,1,21.6,8,1,18.8,8,1
1941/9/11,20.0,8,1,21.2,8,1,18.5,8,1
1941/9/12,22.1,8,1,25.3,8,1,20.1,8,1
1941/9/13,24.5,8,1,28.6,8,1,21.0,8,1
1941/9/14,23.6,8,1,27.9,8,1,18.1,8,1
1941/9/15,18.1,8,1,19.1,8,1,16.8,8,1
1941/9/16,18.9,8,1,23.2,8,1,15.4,8,1
1941/9/17,17.3,8,1,18.7,8,1,16.6,8,1
1941/9/18,17.3,8,1,18.4,8,1,16.4,8,1
1941/9/19,17.2,8,1,18.6,8,1,15.3,8,1
1941/9/20,18.5,8,1,24.0,8,1,12.9,8,1
1941/9/21,19.3,8,1,24.7,8,1,14.6,8,1
1941/9/22,18.6,8,1,22.2,8,1,14.6,8,1
1941/9/23,19.1,8,1,23.8,8,1,15.0,8,1
1941/9/24,16.3,8,1,18.1,8,1,14.9,8,1
1941/9/25,18.9,8,1,21.3,8,1,15.9,8,1
1941/9/26,21.6,8,1,26.4,8,1,18.3,8,1
1941/9/27,20.5,8,1,26.1,8,1,15.1,8,1
1941/9/28,19.1,8,1,21.7,8,1,17.5,8,1
1941/9/29,17.9,8,1,21.4,8,1,15.7,8,1
1941/9/30,19.8,8,1,21.9,8,1,17.4,8,1
1942/6/1,20.7,8,1,26.3,8,1,16.7,8,1
1942/6/2,19.0,8,1,24.1,8,1,14.0,8,1
1942/6/3,19.8,8,1,24.5,8,1,14.8,8,1
1942/6/4,17.4,8,1,19.6,8,1,15.5,8,1
1942/6/5,19.3,8,1,24.5,8,1,14.5,8,1
1942/6/6,21.1,8,1,25.8,8,1,16.6,8,1
1942/6/7,19.5,8,1,21.9,8,1,17.2,8,1
1942/6/8,20.7,8,1,25.3,8,1,16.8,8,1
1942/6/9,21.5,8,1,25.8,8,1,18.6,8,1
1942/6/10,22.6,8,1,27.8,8,1,17.4,8,1
1942/6/11,23.7,8,1,30.0,8,1,17.3,8,1
1942/6/12,23.9,8,1,29.9,8,1,17.7,8,1
1942/6/13,23.2,8,1,28.2,8,1,18.2,8,1
1942/6/14,23.0,8,1,25.3,8,1,20.6,8,1
1942/6/15,25.2,8,1,29.6,8,1,22.1,8,1
1942/6/16,24.6,8,1,29.6,8,1,17.8,8,1
1942/6/17,23.1,8,1,27.8,8,1,18.9,8,1
1942/6/18,22.7,8,1,26.5,8,1,18.5,8,1
1942/6/19,24.2,8,1,27.6,8,1,21.0,8,1
1942/6/20,24.2,8,1,26.9,8,1,21.1,8,1
1942/6/21,23.4,8,1,27.7,8,1,20.6,8,1
1942/6/22,20.2,8,1,22.1,8,1,19.2,8,1
1942/6/23,22.4,8,1,27.2,8,1,19.3,8,1
1942/6/24,23.5,8,1,27.4,8,1,19.4,8,1
1942/6/25,23.5,8,1,25.5,8,1,20.7,8,1
1942/6/26,20.3,8,1,22.8,8,1,17.6,8,1
1942/6/27,22.6,8,1,27.7,8,1,17.1,8,1
1942/6/28,24.1,8,1,30.6,8,1,19.9,8,1
1942/6/29,22.7,8,1,25.5,8,1,21.0,8,1
1942/6/30,22.7,8,1,26.5,8,1,20.4,8,1
1942/7/1,23.4,8,1,28.5,8,1,19.2,8,1
1942/7/2,24.1,8,1,28.3,8,1,20.4,8,1
1942/7/3,25.0,8,1,28.2,8,1,22.4,8,1
1942/7/4,24.8,8,1,27.8,8,1,22.5,8,1
1942/7/5,26.2,8,1,31.4,8,1,21.5,8,1
1942/7/6,26.5,8,1,30.8,8,1,23.3,8,1
1942/7/7,29.1,8,1,35.1,8,1,24.1,8,1
1942/7/8,27.6,8,1,31.0,8,1,24.8,8,1
1942/7/9,27.7,8,1,33.2,8,1,23.8,8,1
1942/7/10,28.0,8,1,32.5,8,1,23.5,8,1
1942/7/11,29.0,8,1,34.9,8,1,24.7,8,1
1942/7/12,29.0,8,1,34.5,8,1,24.6,8,1
1942/7/13,25.1,8,1,29.6,8,1,22.8,8,1
1942/7/14,26.2,8,1,30.6,8,1,22.4,8,1
1942/7/15,25.6,8,1,31.5,8,1,20.2,8,1
1942/7/16,19.8,8,1,21.9,8,1,17.3,8,1
1942/7/17,24.0,8,1,28.4,8,1,18.6,8,1
1942/7/18,27.7,8,1,32.5,8,1,23.6,8,1
1942/7/19,28.7,8,1,32.7,8,1,25.7,8,1
1942/7/20,28.6,8,1,32.6,8,1,25.6,8,1
1942/7/21,28.4,8,1,32.3,8,1,25.5,8,1
1942/7/22,28.6,8,1,31.5,8,1,25.8,8,1
1942/7/23,29.3,8,1,33.2,8,1,26.3,8,1
1942/7/24,30.2,8,1,34.7,8,1,26.6,8,1
1942/7/25,29.8,8,1,33.5,8,1,27.2,8,1
1942/7/26,29.6,8,1,33.1,8,1,26.3,8,1
1942/7/27,30.1,8,1,34.2,8,1,26.4,8,1
1942/7/28,30.2,8,1,34.8,8,1,26.5,8,1
1942/7/29,30.2,8,1,34.9,8,1,26.1,8,1
1942/7/30,30.2,8,1,36.3,8,1,25.5,8,1
1942/7/31,28.6,8,1,33.3,8,1,24.9,8,1
1942/8/1,28.9,8,1,33.8,8,1,25.1,8,1
1942/8/2,30.2,8,1,35.4,8,1,25.6,8,1
1942/8/3,29.0,8,1,34.6,8,1,24.1,8,1
1942/8/4,27.6,8,1,32.9,8,1,23.2,8,1
1942/8/5,26.2,8,1,29.6,8,1,23.9,8,1
1942/8/6,25.5,8,1,27.4,8,1,24.0,8,1
1942/8/7,25.0,8,1,27.0,8,1,23.0,8,1
1942/8/8,26.2,8,1,29.9,8,1,22.8,8,1
1942/8/9,27.5,8,1,29.8,8,1,25.1,8,1
1942/8/10,26.7,8,1,30.3,8,1,24.6,8,1
1942/8/11,26.6,8,1,30.5,8,1,23.2,8,1
1942/8/12,26.9,8,1,30.8,8,1,24.3,8,1
1942/8/13,27.8,8,1,32.0,8,1,25.0,8,1
1942/8/14,28.3,8,1,33.5,8,1,24.3,8,1
1942/8/15,29.0,8,1,33.6,8,1,23.4,8,1
1942/8/16,30.9,8,1,38.1,8,1,26.5,8,1
1942/8/17,28.1,8,1,35.1,8,1,24.5,8,1
1942/8/18,23.2,8,1,25.0,8,1,20.9,8,1
1942/8/19,21.4,8,1,24.5,8,1,18.8,8,1
1942/8/20,23.2,8,1,27.7,8,1,19.3,8,1
1942/8/21,24.6,8,1,28.7,8,1,19.6,8,1
1942/8/22,25.3,8,1,30.1,8,1,20.9,8,1
1942/8/23,26.2,8,1,31.1,8,1,21.4,8,1
1942/8/24,27.8,8,1,32.5,8,1,23.1,8,1
1942/8/25,28.6,8,1,32.6,8,1,24.4,8,1
1942/8/26,29.2,8,1,34.6,8,1,25.8,8,1
1942/8/27,28.4,8,1,33.8,8,1,24.8,8,1
1942/8/28,28.3,8,1,30.6,8,1,26.3,8,1
1942/8/29,28.7,8,1,32.6,8,1,26.1,8,1
1942/8/30,25.7,8,1,29.3,8,1,22.9,8,1
1942/8/31,26.9,8,1,31.5,8,1,22.7,8,1
1942/9/1,29.9,8,1,35.8,8,1,26.2,8,1
1942/9/2,27.9,8,1,31.2,8,1,25.1,8,1
1942/9/3,27.7,8,1,31.9,8,1,24.5,8,1
1942/9/4,25.1,8,1,27.6,8,1,23.4,8,1
1942/9/5,22.1,8,1,23.4,8,1,21.2,8,1
1942/9/6,23.8,8,1,26.8,8,1,21.0,8,1
1942/9/7,25.7,8,1,30.9,8,1,21.0,8,1
1942/9/8,28.1,8,1,34.6,8,1,23.1,8,1
1942/9/9,27.2,8,1,32.0,8,1,23.3,8,1
1942/9/10,27.0,8,1,32.4,8,1,22.9,8,1
1942/9/11,28.4,8,1,34.3,8,1,22.7,8,1
1942/9/12,29.7,8,1,35.3,8,1,26.6,8,1
1942/9/13,28.9,8,1,33.3,8,1,25.8,8,1
1942/9/14,28.7,8,1,33.8,8,1,24.8,8,1
1942/9/15,22.7,8,1,27.8,8,1,19.2,8,1
1942/9/16,21.8,8,1,25.9,8,1,18.9,8,1
1942/9/17,20.8,8,1,24.8,8,1,17.2,8,1
1942/9/18,21.1,8,1,23.7,8,1,19.2,8,1
1942/9/19,21.4,8,1,22.5,8,1,20.1,8,1
1942/9/20,26.1,8,1,30.6,8,1,22.4,8,1
1942/9/21,27.2,8,1,29.8,8,1,24.0,8,1
1942/9/22,24.7,8,1,28.9,8,1,22.2,8,1
1942/9/23,23.1,8,1,26.7,8,1,18.8,8,1
1942/9/24,22.5,8,1,27.4,8,1,17.6,8,1
1942/9/25,22.7,8,1,26.7,8,1,17.9,8,1
1942/9/26,22.4,8,1,26.7,8,1,18.7,8,1
1942/9/27,21.6,8,1,24.7,8,1,18.3,8,1
1942/9/28,21.1,8,1,25.0,8,1,16.4,8,1
1942/9/29,22.3,8,1,27.1,8,1,16.7,8,1
1942/9/30,25.0,8,1,30.3,8,1,21.5,8,1
1943/6/1,20.1,8,1,24.5,8,1,17.0,8,1
1943/6/2,20.3,8,1,25.0,8,1,14.8,8,1
1943/6/3,19.8,8,1,22.7,8,1,16.9,8,1
1943/6/4,23.2,8,1,28.8,8,1,18.7,8,1
1943/6/5,20.8,8,1,24.9,8,1,17.7,8,1
1943/6/6,20.7,8,1,23.7,8,1,18.2,8,1
1943/6/7,22.2,8,1,27.4,8,1,20.4,8,1
1943/6/8,22.3,8,1,26.2,8,1,19.4,8,1
1943/6/9,23.1,8,1,28.5,8,1,20.1,8,1
1943/6/10,24.6,8,1,29.0,8,1,20.0,8,1
1943/6/11,23.9,8,1,28.0,8,1,20.4,8,1
1943/6/12,22.5,8,1,26.6,8,1,18.9,8,1
1943/6/13,23.2,8,1,28.3,8,1,16.7,8,1
1943/6/14,23.7,8,1,25.8,8,1,21.0,8,1
1943/6/15,23.5,8,1,26.1,8,1,22.2,8,1
1943/6/16,23.8,8,1,27.1,8,1,21.3,8,1
1943/6/17,24.7,8,1,29.9,8,1,20.9,8,1
1943/6/18,20.9,8,1,23.8,8,1,18.4,8,1
1943/6/19,20.2,8,1,22.2,8,1,17.4,8,1
1943/6/20,21.8,8,1,25.1,8,1,19.4,8,1
1943/6/21,21.4,8,1,24.9,8,1,18.8,8,1
1943/6/22,19.4,8,1,21.8,8,1,16.7,8,1
1943/6/23,18.1,8,1,22.2,8,1,14.6,8,1
1943/6/24,19.5,8,1,24.8,8,1,14.2,8,1
1943/6/25,20.3,8,1,25.6,8,1,15.9,8,1
1943/6/26,19.9,8,1,25.0,8,1,14.8,8,1
1943/6/27,19.4,8,1,25.1,8,1,14.5,8,1
1943/6/28,19.1,8,1,22.6,8,1,17.0,8,1
1943/6/29,22.0,8,1,26.4,8,1,17.7,8,1
1943/6/30,21.8,8,1,25.9,8,1,18.9,8,1
1943/7/1,21.2,8,1,25.1,8,1,17.3,8,1
1943/7/2,22.0,8,1,26.5,8,1,18.3,8,1
1943/7/3,18.6,8,1,19.9,8,1,17.0,8,1
1943/7/4,19.1,8,1,20.9,8,1,17.3,8,1
1943/7/5,21.1,8,1,25.7,8,1,17.2,8,1
1943/7/6,20.9,8,1,24.4,8,1,18.6,8,1
1943/7/7,20.3,8,1,24.2,8,1,17.0,8,1
1943/7/8,20.9,8,1,25.1,8,1,16.4,8,1
1943/7/9,22.1,8,1,27.6,8,1,17.5,8,1
1943/7/10,24.9,8,1,29.5,8,1,20.2,8,1
1943/7/11,24.5,8,1,28.6,8,1,21.7,8,1
1943/7/12,25.8,8,1,29.4,8,1,23.5,8,1
1943/7/13,26.5,8,1,29.6,8,1,22.6,8,1
1943/7/14,26.5,8,1,29.6,8,1,24.0,8,1
1943/7/15,27.5,8,1,31.7,8,1,24.1,8,1
1943/7/16,28.5,8,1,32.6,8,1,25.1,8,1
1943/7/17,27.4,8,1,32.3,8,1,24.0,8,1
1943/7/18,26.5,8,1,31.3,8,1,23.1,8,1
1943/7/19,26.4,8,1,30.2,8,1,23.6,8,1
1943/7/20,25.5,8,1,30.0,8,1,24.0,8,1
1943/7/21,27.3,8,1,30.9,8,1,24.4,8,1
1943/7/22,26.9,8,1,30.7,8,1,24.2,8,1
1943/7/23,26.9,8,1,30.2,8,1,23.7,8,1
1943/7/24,27.4,8,1,31.9,8,1,24.2,8,1
1943/7/25,27.9,8,1,31.9,8,1,25.2,8,1
1943/7/26,27.4,8,1,30.9,8,1,25.2,8,1
1943/7/27,27.7,8,1,32.5,8,1,24.2,8,1
1943/7/28,27.2,8,1,31.4,8,1,24.1,8,1
1943/7/29,27.7,8,1,31.3,8,1,25.4,8,1
1943/7/30,27.8,8,1,31.3,8,1,25.0,8,1
1943/7/31,27.5,8,1,31.1,8,1,25.1,8,1
1943/8/1,27.6,8,1,31.5,8,1,24.1,8,1
1943/8/2,27.8,8,1,32.5,8,1,23.0,8,1
1943/8/3,28.0,8,1,33.1,8,1,23.7,8,1
1943/8/4,26.0,8,1,29.1,8,1,23.7,8,1
1943/8/5,28.2,8,1,31.4,8,1,25.7,8,1
1943/8/6,28.4,8,1,32.2,8,1,24.7,8,1
1943/8/7,28.2,8,1,32.7,8,1,24.6,8,1
1943/8/8,27.9,8,1,32.0,8,1,24.8,8,1
1943/8/9,27.9,8,1,31.5,8,1,24.1,8,1
1943/8/10,27.9,8,1,31.8,8,1,24.6,8,1
1943/8/11,28.1,8,1,32.3,8,1,23.7,8,1
1943/8/12,27.5,8,1,34.3,8,1,23.0,8,1
1943/8/13,27.5,8,1,32.8,8,1,21.7,8,1
1943/8/14,29.3,8,1,34.4,8,1,24.2,8,1
1943/8/15,26.1,8,1,31.5,8,1,21.4,8,1
1943/8/16,24.6,8,1,28.5,8,1,21.6,8,1
1943/8/17,27.0,8,1,30.5,8,1,23.5,8,1
1943/8/18,26.8,8,1,30.4,8,1,22.5,8,1
1943/8/19,27.2,8,1,31.7,8,1,23.6,8,1
1943/8/20,26.7,8,1,32.1,8,1,23.4,8,1
1943/8/21,27.3,8,1,32.8,8,1,23.9,8,1
1943/8/22,27.7,8,1,33.9,8,1,23.4,8,1
1943/8/23,28.8,8,1,34.1,8,1,25.0,8,1
1943/8/24,27.7,8,1,30.8,8,1,24.6,8,1
1943/8/25,28.0,8,1,32.4,8,1,24.6,8,1
1943/8/26,26.7,8,1,31.1,8,1,24.2,8,1
1943/8/27,26.1,8,1,30.7,8,1,24.1,8,1
1943/8/28,26.9,8,1,31.9,8,1,23.0,8,1
1943/8/29,27.4,8,1,31.8,8,1,23.5,8,1
1943/8/30,26.3,8,1,30.9,8,1,22.6,8,1
1943/8/31,27.3,8,1,32.5,8,1,22.8,8,1
1943/9/1,27.8,8,1,33.0,8,1,24.0,8,1
1943/9/2,26.6,8,1,29.6,8,1,24.3,8,1
1943/9/3,25.3,8,1,29.6,8,1,23.4,8,1
1943/9/4,27.2,8,1,32.6,8,1,23.4,8,1
1943/9/5,25.6,8,1,29.1,8,1,23.2,8,1
1943/9/6,26.4,8,1,29.5,8,1,23.6,8,1
1943/9/7,25.8,8,1,27.8,8,1,23.9,8,1
1943/9/8,26.4,8,1,29.9,8,1,23.2,8,1
1943/9/9,28.0,8,1,32.8,8,1,24.2,8,1
1943/9/10,25.6,8,1,28.7,8,1,23.9,8,1
1943/9/11,26.0,8,1,29.9,8,1,23.2,8,1
1943/9/12,26.5,8,1,31.0,8,1,23.9,8,1
1943/9/13,26.9,8,1,31.5,8,1,22.2,8,1
1943/9/14,25.0,8,1,27.7,8,1,23.1,8,1
1943/9/15,25.9,8,1,30.6,8,1,22.1,8,1
1943/9/16,24.6,8,1,28.7,8,1,22.9,8,1
1943/9/17,23.9,8,1,27.1,8,1,21.0,8,1
1943/9/18,24.7,8,1,29.4,8,1,20.8,8,1
1943/9/19,24.7,8,1,29.0,8,1,22.4,8,1
1943/9/20,25.7,8,1,29.3,8,1,22.4,8,1
1943/9/21,23.2,8,1,26.5,8,1,20.5,8,1
1943/9/22,21.7,8,1,26.0,8,1,18.2,8,1
1943/9/23,20.5,8,1,26.7,8,1,15.2,8,1
1943/9/24,20.2,8,1,26.0,8,1,14.5,8,1
1943/9/25,25.0,8,1,30.5,8,1,18.6,8,1
1943/9/26,21.7,8,1,23.6,8,1,19.4,8,1
1943/9/27,18.0,8,1,19.8,8,1,17.3,8,1
1943/9/28,24.0,8,1,31.3,8,1,17.3,8,1
1943/9/29,18.8,8,1,21.0,8,1,17.9,8,1
1943/9/30,19.9,8,1,24.0,8,1,17.1,8,1
1944/6/1,20.4,8,1,23.9,8,1,17.0,8,1
1944/6/2,21.0,8,1,28.0,8,1,13.9,8,1
1944/6/3,21.1,8,1,25.6,8,1,16.7,8,1
1944/6/4,21.2,8,1,25.3,8,1,18.2,8,1
1944/6/5,21.8,8,1,27.2,8,1,17.7,8,1
1944/6/6,20.4,8,1,26.2,8,1,16.5,8,1
1944/6/7,20.7,8,1,26.0,8,1,15.1,8,1
1944/6/8,21.8,8,1,26.4,8,1,17.2,8,1
1944/6/9,21.6,8,1,26.0,8,1,17.7,8,1
1944/6/10,22.0,8,1,26.6,8,1,16.2,8,1
1944/6/11,22.6,8,1,27.1,8,1,19.2,8,1
1944/6/12,22.6,8,1,26.8,8,1,19.4,8,1
1944/6/13,21.0,8,1,23.3,8,1,19.1,8,1
1944/6/14,18.7,8,1,19.6,8,1,18.1,8,1
1944/6/15,21.2,8,1,25.7,8,1,17.6,8,1
1944/6/16,21.9,8,1,27.0,8,1,18.4,8,1
1944/6/17,20.2,8,1,24.1,8,1,18.0,8,1
1944/6/18,21.0,8,1,26.1,8,1,17.3,8,1
1944/6/19,20.7,8,1,25.3,8,1,17.0,8,1
1944/6/20,20.7,8,1,25.2,8,1,17.7,8,1
1944/6/21,21.7,8,1,27.8,8,1,17.7,8,1
1944/6/22,23.4,8,1,29.6,8,1,16.1,8,1
1944/6/23,23.9,8,1,29.3,8,1,18.9,8,1
1944/6/24,23.3,8,1,28.1,8,1,20.0,8,1
1944/6/25,22.9,8,1,27.9,8,1,18.7,8,1
1944/6/26,24.0,8,1,26.4,8,1,21.6,8,1
1944/6/27,26.4,8,1,30.6,8,1,22.9,8,1
1944/6/28,27.2,8,1,32.3,8,1,23.3,8,1
1944/6/29,27.4,8,1,32.5,8,1,23.3,8,1
1944/6/30,26.9,8,1,33.2,8,1,21.7,8,1
1944/7/1,28.7,8,1,34.1,8,1,24.5,8,1
1944/7/2,26.0,8,1,30.2,8,1,20.1,8,1
1944/7/3,24.4,8,1,29.3,8,1,20.0,8,1
1944/7/4,23.4,8,1,25.5,8,1,21.6,8,1
1944/7/5,23.3,8,1,24.5,8,1,20.1,8,1
1944/7/6,21.4,8,1,26.5,8,1,18.1,8,1
1944/7/7,22.8,8,1,28.9,8,1,17.1,8,1
1944/7/8,24.7,8,1,29.5,8,1,19.3,8,1
1944/7/9,24.5,8,1,28.5,8,1,20.0,8,1
1944/7/10,25.3,8,1,29.8,8,1,22.0,8,1
1944/7/11,26.5,8,1,31.8,8,1,23.2,8,1
1944/7/12,26.5,8,1,32.6,8,1,21.8,8,1
1944/7/13,25.3,8,1,30.4,8,1,21.0,8,1
1944/7/14,27.1,8,1,30.9,8,1,24.2,8,1
1944/7/15,28.3,8,1,33.0,8,1,23.9,8,1
1944/7/16,28.1,8,1,34.2,8,1,24.0,8,1
1944/7/17,30.2,8,1,37.0,8,1,24.2,8,1
1944/7/18,30.5,8,1,36.9,8,1,25.6,8,1
1944/7/19,28.8,8,1,33.7,8,1,24.3,8,1
1944/7/20,28.2,8,1,33.0,8,1,25.1,8,1
1944/7/21,26.1,8,1,29.3,8,1,21.9,8,1
1944/7/22,23.1,8,1,30.9,8,1,19.2,8,1
1944/7/23,21.1,8,1,25.8,8,1,18.0,8,1
